datetime,date,time,city,state,country,shape,duration (seconds),duration (hours/min),comments,latitude,longitude,lighting_conditions
6/27/2013 21:42,2013-06-27,21:42,stephens city,va,us,light,1800,30+ minutes,Four lights rotating&#44 traveling with car.  ((NUFORC Note:  Possibly advertising lights??  PD)),39.08,-78.22,night
6/27/2013 21:45,2013-06-27,21:45,independence,ky,us,sphere,120,2 minutes,2 luminous shapes moving slowly across the sky&#44 one after the other.,38.94,-84.54,night
6/27/2013 21:45,2013-06-27,21:45,sulphur springs,tx,us,light,3600,1+ hour,Numerous lights frequently orbit our area.,33.14,-95.6,night
6/27/2013 21:54,2013-06-27,21:54,gretna,ne,us,light,180,3 minutes,Orange objects appear over Gretna Nebraska,41.14,-96.24,night
6/27/2013 22:15,2013-06-27,22:15,independence,ky,us,rectangle,60,1 minute,Gigantic lantern moves rapidly across sky in KY&#33,38.94,-84.54,night
6/27/2013 22:15,2013-06-27,22:15,minnetrista,mn,us,light,300,>5 minutes,Ball/circle lights in stationary position in Western sky.,44.94,-93.72,night
6/27/2013 22:30,2013-06-27,22:30,evergreen,co,us,triangle,300,3-5 minutes,Triangle shape of lights&#44 traveling at a fast speed toward lighting storm.,39.63,-105.32,night
6/27/2013 22:50,2013-06-27,22:50,springdale,ar,us,fireball,120,2 minutes,Fleet of orange lights,36.19,-94.13,night
6/27/2013 23:00,2013-06-27,23:00,seattle,wa,us,light,1800,30 minutes,Dark orange pulsating lights - not conventional aircraft as by how they moved and were full of light.,47.61,-122.33,night
6/27/2013 23:55,2013-06-27,23:55,alpine,ca,us,other,30,30 seconds,Football shaped object w/no lights being chased by a helicopter.,32.84,-116.77,night
6/28/2007 02:30,2007-06-28,02:30,grand rapids,mi,us,light,10,10 seconds,Pulsing lights,42.96,-85.67,night
6/28/2007 11:00,2007-06-28,11:00,lake isabella,ca,us,circle,300,5 minutes,A bright white round object with no specific outlines due to the reflection and altitude.,35.62,-118.47,daylight
6/28/2007 21:00,2007-06-28,21:00,seattle,wa,us,disk,600,10 minutes,black wingless bell-shaped object floating over downtown Seattle,47.61,-122.33,night
6/28/2007 21:00,2007-06-28,21:00,seattle,wa,us,other,1200,20 min,Black blob moving over Seattle,47.61,-122.33,night
6/28/2007 21:11,2007-06-28,21:11,hammond,la,us,cigar,10800,3 hrs,A object appeared to hover over Hammond LA&#44 the object changed colors the object was disc shaped,30.5,-90.46,night
6/28/2007 21:30,2007-06-28,21:30,robbinsville (near),nc,us,light,300,5 minutes,Four orange lights seem in Graham county&#44 North Caroline.,35.32,-83.81,night
6/28/2007 22:00,2007-06-28,22:00,garden city beach,sc,us,light,7200,2 hours,Orange lights near Myrtle Beach S.C. appear at roughly 22:00 from 6/25 - 6/28,33.57,-79.0,night
6/28/2007 23:00,2007-06-28,23:00,bloomington,in,us,oval,60,1 min,Orange light changeing to amber,39.17,-86.53,night
6/28/2007 23:00,2007-06-28,23:00,myrtle beach,sc,us,light,10,5-10 seconds each occurre,Red/orange lights over ocean appearing&#44 moving horizontally&#44 then disappearing,33.69,-78.89,night
6/28/2008 00:00,2008-06-28,00:00,costa mesa,ca,us,other,2,approx 2 seconds,Extremely fast&#44 dark gray colored octagonal craft with equidistant dim red lights,33.64,-117.92,night
6/28/2008 00:15,2008-06-28,00:15,richland,wa,us,light,5,5 seconds,Strange light falls slowly in a spiral,46.29,-119.28,night
6/28/2008 02:30,2008-06-28,02:30,woodbridge,ct,us,light,120,1-2 minutes,Mystery Light over Woodbridge&#44 CT 06/28/08,41.35,-73.01,night
6/28/2008 03:00,2008-06-28,03:00,northport,ny,us,sphere,300,5 minutes,Multiple sightings of a flashing bright white light flying in the tree line of the woods behind my yard this summer&#44 2008,40.9,-73.34,night
6/28/2008 05:10,2008-06-28,05:10,alamogordo,nm,us,light,40,40 seconds,Bright red light hauling ass through the sky.,32.9,-105.96,night
6/28/2008 05:57,2008-06-28,05:57,weston,fl,us,cigar,10,10 seconds,Yelllow covered object over Weston&#44 Florida,26.1,-80.4,night
6/28/2008 10:00,2008-06-28,10:00,shamokin,pa,us,cigar,120,2 min,Reddish orange round object,40.79,-76.56,daylight
6/28/2008 20:50,2008-06-28,20:50,auburn,ny,us,circle,120,two minutes,Craft that looked like it was on fire or emitting a fire appearance glow.,42.93,-76.57,night
6/28/2008 22:00,2008-06-28,22:00,azle,tx,us,triangle,30,30 seconds,strange triungular craft sighted.,32.9,-97.55,night
6/28/2008 22:30,2008-06-28,22:30,hazel park,mi,us,circle,240,4 min,We saw a circular orange glowing object  first going fast across the sky then it went at a slower pace.,42.46,-83.1,night
6/28/2008 22:30,2008-06-28,22:30,lone pine,ca,us,oval,300,5 mins,Saw a flat&#44 elongated&#44 oval-shaped&#44 grayish object with three lights on the underside gliding silently east of Death Valley,36.61,-118.06,night
6/28/2008 22:30,2008-06-28,22:30,saskatoon (canada),sk,ca,chevron,3,3 seconds,Blueish white light which appeared to &#39cloak itself&#39.,52.13,-106.67,night
6/28/2008 22:30,2008-06-28,22:30,spokane,wa,us,disk,21600,6 hours,Bright&#44 pulsating lights on round object in Northern sky in Spokane on 6/28/08,47.66,-117.42,night
6/28/2008 23:00,2008-06-28,23:00,azle,tx,us,triangle,13,13 seconds,Strange triangular craft with bright light on the nose.,32.9,-97.55,night
6/28/2008 23:15,2008-06-28,23:15,logan- columbus,oh,,light,1500,25 minutes,Circulating light in sky followed our direction  for a distance of 30 miles.,39.7,-82.59,night
6/28/2008 23:50,2008-06-28,23:50,destin,fl,us,circle,60,1 minute,3 small white/yellow circles,30.39,-86.5,night
6/28/2009 00:24,2009-06-28,00:24,staufen (germany),,de,sphere,900,15 mins,7 red and orange glowing lights hovering over Staufen Germany very low and very bright,48.67,10.28,night
6/28/2009 01:50,2009-06-28,01:50,mount holly,nj,us,oval,10,10 sec,Three red lights that appeared to be the after burners of 3 craft flew silently overhead and dissappeared behind the tree line.,39.99,-74.79,night
6/28/2009 03:00,2009-06-28,03:00,gainesville,va,us,cylinder,60,1 minute,Large Red Glowing Orb Seen Landing In Virginia,38.8,-77.61,night
6/28/2009 07:30,2009-06-28,07:30,phoenix,az,us,diamond,1800,30 minutes,All birds flying in 1 direction away from the UFO&#39s and clouds avoided the UFO&#39s.,33.45,-112.07,daylight
6/28/2009 15:00,2009-06-28,15:00,tiburon,ca,us,triangle,30,30 seconds,Blue/green transparent triangle shaped object appearing over Blackies Pasture in Tiburon&#44 CA.,37.87,-122.46,daylight
6/28/2009 19:30,2009-06-28,19:30,atlantic ocean,,,triangle,30,20-30 seconds,3&#44 bright red&#44 triangle shaped lights&#44 over deep Atlantic Ocean waters&#44 near Puerto Rico,-14.6,-28.67,night
6/28/2009 20:30,2009-06-28,20:30,bowling green,ky,us,circle,4,4 seconds,Two round gold reflecting discs stationary over kentucky,36.99,-86.44,night
6/28/2009 22:00,2009-06-28,22:00,dallas,tx,us,circle,1,1 second,round bright light with wedge of red light on it. Stationary in sky. Larger than full moon. Not a plane. Not a star. Not the moon.,32.78,-96.8,night
6/28/2009 22:00,2009-06-28,22:00,uniontown,pa,us,triangle,1200,20 minutes,Saw a triangular shaped object in the night sky above the Uniontown Mall&#44 and moved very quickly with lights.,39.9,-79.72,night
6/28/2009 22:15,2009-06-28,22:15,mexico,mo,us,light,15,15 sec,The light moved into view with no sound in the eastern sky&#44 stopped and became really bright &#44 dimmened then left.,39.17,-91.88,night
6/28/2009 23:30,2009-06-28,23:30,leon valley,tx,us,formation,30,2 and a half  minutes,5 round orb-like lights gliding over the nights sky.,29.5,-98.62,night
6/28/2010 00:10,2010-06-28,00:10,glendale,az,us,unknown,1,1 second,A light seen traveling through the sky at high altitue at a very high speed before dissappearing,33.54,-112.19,night
6/28/2010 02:00,2010-06-28,02:00,jacksonville,il,us,oval,300,5 minutes,Oval white light with no navigational lights travelling to the northeast.,39.73,-90.23,night
6/28/2010 03:40,2010-06-28,03:40,butler,pa,us,teardrop,180,3 mins,i look up and it was east of butler very big stll not moving then vanished turned clear,40.86,-79.9,night
6/28/2010 16:00,2010-06-28,16:00,lyndonville,ny,us,circle,15,15 seconds,6/28/10- UFO spotted next to Lake Ontario in Lyndonville&#44 NY,43.33,-78.39,daylight
6/28/2010 19:00,2010-06-28,19:00,columbus,in,us,cigar,600,5-10 mins,Chrome Blimp&#44 miles in the air&#44 travels halfway across horizon at same speed before beginning to emit a disturbing chemtrail.,39.2,-85.92,night
6/28/2010 19:00,2010-06-28,19:00,platteville,wi,us,cigar,900,15mins,While driving home we saw a Cigar/Oval shape&#44 silver object reflecting off the sun in Southwestern Wisconsin.,42.73,-90.48,night
6/28/2010 19:51,2010-06-28,19:51,jamesville,md,,oval,60,1 min,I saw a pure white&#44 shiny&#44 circular object over my house,42.99,-76.07,night
6/28/2010 20:30,2010-06-28,20:30,phoenix,az,us,teardrop,120,2 min,15 or 16 yellowish white lights coming from the west formed a large X and held that position&#44 ascended and disappeared .,33.45,-112.07,night
6/28/2010 21:35,2010-06-28,21:35,houston,tx,us,changing,1800,30 minutes,ufo sighting in houston&#44texas,29.76,-95.36,night
6/28/2010 22:30,2010-06-28,22:30,denver,co,us,sphere,45,45 seconds,Glowing orange orb over south metro Denver.,39.74,-104.98,night
6/28/2010 22:30,2010-06-28,22:30,lake havasu city,az,us,light,60,60 seconds,Three red and orange lights in arc formation above Lake Havasu&#44 AZ.,34.48,-114.32,night
6/28/2010 23:00,2010-06-28,23:00,mears,mi,us,sphere,600,10 minutes,Silent ball of light passed over as we attempted to make contact. It then came back and shined a brilliant light back at us,43.68,-86.42,night
6/28/2010 23:00,2010-06-28,23:00,sandwich,il,us,sphere,60,1 minute,Possible UFO Sighting in Sandwich&#44 IL.,41.65,-88.62,night
6/28/2010 23:20,2010-06-28,23:20,lincoln,ne,us,light,480,about 8 min.,I saw an orange light almost directly above my house&#44 in east Lincoln.  It was a little bigger than a star.,40.8,-96.67,night
6/28/2010 23:30,2010-06-28,23:30,troy,mo,us,other,15,ten to fifteen seconds,Star/Planet Shaped Flying Object,38.98,-90.98,night
6/28/2011 03:50,2011-06-28,03:50,henderson,nv,us,fireball,1.5,1.5 sec,Meteor?,36.04,-114.98,night
6/28/2011 10:35,2011-06-28,10:35,myrtle beach,sc,us,unknown,10,10 seconds,We are staying around 70th/71st North Myrtle and saw the lights last night from our balcony @ approx 10:30p. &#160;Strangest thing we have s,33.69,-78.89,daylight
6/28/2011 11:40,2011-06-28,11:40,denver,co,us,sphere,300,5 minutes,Several spheres over Denver - Visibile with polarizing glasses and invisible to normal glasses.,39.74,-104.98,daylight
6/28/2011 11:41,2011-06-28,11:41,littleton,co,us,sphere,240,4 minutes,Small light colored or silver sphere moving in circular pattern,39.61,-105.02,daylight
6/28/2011 14:55,2011-06-28,14:55,erie,pa,us,cigar,20,20 seconds,Reflective cigar shaped craft sighted over erie&#44 pa; gone in seconds.,42.13,-80.09,daylight
6/28/2011 17:10,2011-06-28,17:10,browns mills,nj,us,teardrop,30,30 seconds,teardrop shape,39.97,-74.58,daylight
6/28/2011 17:30,2011-06-28,17:30,black river falls,wi,us,fireball,600,10 minutes,((HOAX??))  White and orange orb hovering over campsite&#44 followed by continued sightings by myself and friends,44.29,-90.85,daylight
6/28/2011 18:50,2011-06-28,18:50,springfield,mo,us,triangle,90,1:30,Daytime triangular craft flying above Springfield&#44 Missouri,37.22,-93.3,night
6/28/2011 20:00,2011-06-28,20:00,ames,ia,us,light,600,10 minutes,While taking my dogs out&#44 I noticed a very bright light in the NW area of the sky&#44 it was moving very slowly and at first I thought it,42.03,-93.62,night
6/28/2011 20:30,2011-06-28,20:30,hermitage,tn,us,triangle,180,3 minutes,Object with lights flying my direction in a &quot;casual&quot; manner and vanishes.,36.2,-86.62,night
6/28/2011 20:30,2011-06-28,20:30,ocean isle beach,nc,us,light,3600,1 hour,Strange Lights over Ocean Isle Beach&#44 NC,33.89,-78.43,night
6/28/2011 21:00,2011-06-28,21:00,ocean isle beach,nc,us,light,3600,i hour,Strange lights over Ocean Isle Beach,33.89,-78.43,night
6/28/2011 21:25,2011-06-28,21:25,north myrtle beach,sc,us,triangle,120,2 minutes,Three orange/reddish triangular  lights over North Myrtle Beach&#33,33.82,-78.68,night
6/28/2011 21:30,2011-06-28,21:30,litchfield beach,sc,us,light,1740,29 minutes,Quick&#44 flashing lights over Litchfield Beach&#44 SC,33.47,-79.1,night
6/28/2011 22:34,2011-06-28,22:34,osage beach,mo,us,disk,180,3 min.,Single slow cruising orb over the grand glaze bridge,38.15,-92.62,night
6/28/2011 23:00,2011-06-28,23:00,isle la motte,vt,us,changing,300,5 minutes,An orb that disappeared into vapor and a flying vessel with a bank of four tail lights&#44,44.88,-73.34,night
6/28/2011 23:00,2011-06-28,23:00,lemont,il,us,sphere,1800,30 minutes,Very bright light in heavily travelled airspace.  ((NUFORC Note:  Could not have been ISS at 23:00 hrs..  PD)),41.67,-88.0,night
6/28/2011 23:00,2011-06-28,23:00,lexington,ky,us,sphere,120,approx 2 min,Orange orbs flying at 500 feet elevation in a formation.  Three in a line and a fourth trailing behind,37.99,-84.48,night
6/28/2011 23:00,2011-06-28,23:00,plymouth,mi,us,fireball,10800,3 hours,2nd ufo sighting in that area.  ((NUFORC Note:  Student report.  PD)),42.37,-83.47,night
6/28/2011 23:15,2011-06-28,23:15,miami township,oh,,sphere,120,2 min,Craft went across the sky&#44 turned upwards&#44 and disappeared.  ((NUFORC Note:  Over-flight of International Space Station.  PD)),39.61,-84.25,night
6/28/2011 23:30,2011-06-28,23:30,khania (greece),,,cone,30,30 seconds,Relative large orange cone shaped object flying straight across night sky east west direction without any noise or vibration,35.51,24.02,night
6/28/2011 23:30,2011-06-28,23:30,thompsons station,tn,us,circle,120,2 minutes,There were two sightings of a quiet bright orange circular UFO that flew overhead at two different times.,35.8,-86.91,night
6/28/2011 23:45,2011-06-28,23:45,harvard,il,us,light,120,2 min,two bright stationary lights one dim light originating from bright light moving away then fading.,42.42,-88.61,night
6/28/2012 00:00,2012-06-28,00:00,harrisburg,pa,us,,5,about 5 seconds,Neon green light filled the air just south of Harrisburg&#44 PA,40.27,-76.88,night
6/28/2012 03:09,2012-06-28,03:09,pawtucket,ri,us,sphere,60,1 minute -5minutes,((HOAX??))  I had just finished watching a rerun of ghost hunters and i got on my laptop and as usual i go to google.,41.88,-71.38,night
6/28/2012 05:57,2012-06-28,05:57,medford,or,us,sphere,45,45 sec,Ball of light crosses Southern Ore sky,42.33,-122.87,night
6/28/2012 06:45,2012-06-28,06:45,sherman oaks,ca,us,diamond,1800,approx 30 min,Something Metalic over Sherman Oaks California,34.15,-118.45,daylight
6/28/2012 12:00,2012-06-28,12:00,las vegas,nv,us,disk,3600,1 hour,disc shaped flying object with 2 person in,36.17,-115.14,daylight
6/28/2012 12:00,2012-06-28,12:00,redding,ca,us,flash,600,5 to 10 minutes,Hovering/slow moving shiny object.,40.59,-122.39,daylight
6/28/2012 16:00,2012-06-28,16:00,cheney,wa,us,triangle,300,five minutes,Several white triangular objects in the sky above our meadow&#44 way too high to be birds,47.49,-117.57,daylight
6/28/2012 21:04,2012-06-28,21:04,freehold,nj,us,fireball,10,10 seconds,Orange ball of fire seen by family in car,40.26,-74.27,night
6/28/2012 21:30,2012-06-28,21:30,south charleston,wv,us,light,7200,2 hours,Highly erratic flight pattern by unknown object flying around multiple other common aircraft.,38.37,-81.7,night
6/28/2012 22:00,2012-06-28,22:00,thousand oaks,ca,us,disk,240,4 minutes then flew over,Saucer with rotating lights on bottom flying over 101 Hwy Newbury Park&#44 California.,34.17,-118.84,night
6/28/2012 22:15,2012-06-28,22:15,york,ne,us,fireball,60,app 1 minute,Large round red silent light,40.87,-97.59,night
6/28/2012 22:39,2012-06-28,22:39,jonesboro,la,us,fireball,5,5 seconds,Blue flaming object heading westward over Caney Lake&#44 la  then low power boom. Then smaller booms. 10:39 pm.  ((Meteor??)),32.24,-92.72,night
6/28/2012 22:40,2012-06-28,22:40,plainfield,nj,us,circle,600,5- 10 minutes,ufo sighted over Plainfield NJ,40.63,-74.41,night
6/28/2013 01:30,2013-06-28,01:30,parkersburg,wv,us,circle,30,30 seconds,Large bright white light traveling quicky in the Northwest sky.,39.27,-81.56,night
6/28/2013 13:20,2013-06-28,13:20,calgary (canada),ab,ca,sphere,300,5 minutes,Very high silver sphere moving very slowly beside the sun during the day (around 20 people watching with me).,51.08,-114.08,daylight
6/28/2013 13:25,2013-06-28,13:25,seattle,wa,us,other,1,1 second?,Possible UFO appears in a photo.  ((NUFORC Note:  Appears to be a seagull&#44 with one wing raised above the bird&#39s body.  PD)),47.61,-122.33,daylight
6/28/2013 13:41,2013-06-28,13:41,lincoln county,ks,us,unknown,1,hour or more,Massive&#44 swirling cloud formation in circular pattern,39.04,-98.14,daylight
6/28/2013 20:00,2013-06-28,20:00,lowell,ma,us,rectangle,180,3 minutes,It was sunny already&#44 a rectangle object emitting light was observed and a jet following it.,42.63,-71.32,night
